UE ID,Internet usage,Data rate,optimal GU
600852,135.3070003729759,119.19902413809781,126.9978834607568
796572,118.11278157815782,104.05173615218666,110.85955071608099
687467,97.89593241474525,86.24165474632319,91.88420541301888
788306,124.65064718812386,109.81128442763293,116.99593015341856
193611,133.01967363381726,117.18399820121998,124.85102000317062
16044,130.7217453190951,115.1596327811076,122.69420600603952
899166,118.74061932119983,104.60483130677129,111.44883334228159
