UE ID,Internet usage
1262500,0.7601246413924329
1243522,0.7913489593732892
564023,0.8209308274491759
118665,0.7106343458812888
774078,0.7475476085860117
431278,0.6658827979340557
740930,0.750312665768061
