UE ID,Internet usage,Data rate,optimal GU
1262500,117.62662843841854,6.301426523486707,27.22527421919137
1243522,122.87231385965508,6.582445385338665,28.43941446920753
564023,127.8420676963938,6.848682198021096,29.589688967451146
118665,109.31225879247675,5.856013863882683,25.30087158540345
774078,115.5136869272895,6.188233228247651,26.73622328902961
431278,101.79399873729903,5.453249932355305,23.56073251680329
740930,115.97821653396656,6.213118742891066,26.843741000729874
