UE ID,Internet usage
1230183,0.7404272303993757
1055615,0.78224205899869
135606,0.734463694706665
1239226,0.6943815491909685
211747,0.7164274650122885
57268,0.7289924649838152
816058,0.794525905207588
