UE ID,Internet usage
207116,0.8773647647879473
120622,0.905119585767696
185762,1.006307044991171
1251355,0.8972799469314559
969642,0.9152156704104911
970534,0.8811401805202296
295527,0.8954688785767088
