UE ID,Internet usage,Data rate,optimal GU
778565,127.53817671116246,87.30291858204573,105.5199273005681
939350,114.65696167715946,78.48542019567464,94.8625311468718
1149982,117.62996875279566,80.52051432483036,97.32227691535392
504419,112.15671482623735,76.77394169653152,92.79392806075222
987883,115.53934004057722,79.08942919444274,95.59257530431888
1106011,106.38410812563171,72.82245496695027,88.01790683251893
850340,112.7896801706251,77.20722154536837,93.3176179773396
