UE ID,Internet usage
598429,0.895250050034649
359371,0.910844140587052
488270,0.852146035025791
558964,0.8608507728676178
531410,0.906933336278738
802850,0.8904686185573257
1071160,0.8138987023811461
