UE ID,Internet usage
743217,0.5006079912036416
320118,0.5745506723519191
257681,0.5097307267694907
723791,0.5050633823732233
613746,0.5067736041490775
422306,0.47800265625668303
1258444,0.5107652747222066
