UE ID,Internet usage,Data rate,optimal GU
330498,110.57228185443904,2.6326733774866438,17.06167350309257
1126441,119.51236087607762,2.845532401811372,18.441157645057228
848296,118.95121658024689,2.8321718233392117,18.354571200398425
367056,117.13975394356491,2.7890417605610693,18.075056447227233
363834,111.85879855113926,2.6633047274080774,17.26018733917558
966402,126.14704153337834,3.0035009888899604,19.464911096407423
907218,121.49796835138841,2.8928087702711527,18.747543530207455
