UE ID,Internet usage,Data rate,optimal GU
1015880,122.1092636994798,104.66508317098268,113.05121070140518
125674,119.73712269507502,102.63181945292143,110.85503488003259
1227159,116.12606318394256,99.53662558623648,107.51184340315132
280740,113.58446888620591,97.3581161881765,105.15878431683943
367219,124.76608368344606,106.94235744295375,115.51094804403853
1084479,123.19485138860023,105.59558690451448,114.05626960405851
111739,109.81789102715864,94.12962088042168,101.6716108275752
