UE ID,Internet usage,Data rate,optimal GU
1015880,122.1092636994798,71.23040382469655,93.26249065969826
125674,119.73712269507502,69.84665490546043,91.450738041066
1227159,116.12606318394256,67.7402035239665,88.69274578294024
280740,113.58446888620591,66.25760685028679,86.75157107373252
367219,124.76608368344606,72.7802154820102,95.29167044043105
1084479,123.19485138860023,71.8636633100168,94.09162195284935
111739,109.81789102715864,64.0604364325092,83.87479971539437
