UE ID,Internet usage,Data rate,optimal GU
574037,113.51764314312162,97.97653723662282,105.46120419578811
670869,120.69280379692323,104.1693842294873,112.12713789469443
1165191,117.59295261918817,101.49391743918025,109.24728566221368
1042342,138.26294724125344,119.33409136893897,128.45031404798715
686478,104.16464551700942,89.90400952360932,96.77199637593824
485064,115.13606563699605,99.37338998431206,106.96476593628651
238810,125.53855374553342,108.351727935133,116.62898105019227
