UE ID,Internet usage
955681,0.9746887123124492
1266496,0.869707577866503
798475,0.9159035614195533
698213,0.8661218504719778
343834,0.9724584562558111
610137,0.9385119096692507
991527,0.8916043812811482
