UE ID,Internet usage
906968,0.7855377905554709
673356,0.7939723493021044
40440,0.7138987564987938
1154401,0.7351245020792269
142293,0.7771257719696484
800984,0.7988951062725786
184540,0.7798446699097145
