UE ID,Internet usage
609647,0.2933249926494362
240126,0.3836754318059573
962821,0.41841130862146086
8744,0.35057611538013156
1210269,0.3978842788284604
955252,0.24987603708782286
716785,0.3516314445550992
