UE ID,Internet usage,Data rate,optimal GU
917403,120.22901630381452,38.64504095479752,68.16344518153356
1222406,119.88759082101002,38.535297049610364,67.96987512751338
942799,114.34912841499774,36.75507699053499,64.82986209065861
83152,118.19155675696105,37.99014324330891,67.00831419567743
722918,116.65289116167696,37.49557215911045,66.13597279938897
1076568,115.29202799492082,37.05815185551026,65.36443590489797
961170,121.80768347381174,39.15246968801092,69.05846533898101
