UE ID,Internet usage,Data rate,optimal GU
582607,97.1367983989001,20.236832999770854,44.33667970575774
430351,134.2363054350702,27.965896965639626,61.2702104357844
74864,110.80307032301543,23.083972983961548,50.57445088062232
354364,114.68671985779932,23.893066637041525,52.34708626032697
186597,126.6678235731084,26.38912991106425,57.81568690089675
65152,109.58326302494976,22.8298464635312,50.01768756982232
1269725,117.83518650893295,24.54899718936103,53.78415809897584
