UE ID,Internet usage,Data rate,optimal GU
487421,115.50157649041083,13.062678293558365,38.842759120498386
310044,116.39504045571177,13.163724813443592,39.14322779496632
1105478,110.330056824997,12.477804045684184,37.10359590944675
326749,109.69583489445365,12.406076565444161,36.8903093862184
1171049,115.01556804287819,13.007713052468365,38.67931625130426
159735,115.93993469289558,13.112254518839379,38.99017738598867
579653,124.97739317000999,14.134348037084461,42.02944172639536
