UE ID,Internet usage,Data rate,optimal GU
487421,115.50157649041083,64.62588208392035,86.39670863393002
310044,116.39504045571177,65.12579644545778,87.06503151081671
1105478,110.330056824997,61.732293699700705,82.52834344529995
326749,109.69583489445365,61.37743142903955,82.0539370431765
1171049,115.01556804287819,64.35394878589614,86.0331678796738
159735,115.93993469289558,64.87115393531063,86.72460637392764
579653,124.97739317000999,69.92782713083892,93.4847449847051
