UE ID,Internet usage
1119495,0.9722035294484724
1011706,0.898929753520702
1073029,0.9692353708329393
1225678,0.9991947661820146
1202864,0.9824184124446016
55752,0.9856688197699867
1228066,0.9073368754635278
