UE ID,Internet usage,Data rate,optimal GU
120293,115.76617220994362,89.58096659102779,101.83538483803225
1134180,97.16913899741927,75.19040517657443,85.47623606520607
35986,116.9893288934403,90.5274568818288,102.91135227483412
1020327,117.43095609195852,90.86919221401551,103.29983601630641
761625,122.03446724076545,94.43143298392565,107.34938106470578
864660,119.48506757021288,92.4586832388552,105.10676483579695
668373,110.49731436310549,85.50387420954591,97.2005579603102
