UE ID,Internet usage,Data rate,optimal GU
1233116,118.94399171262215,65.13599546167404,88.02008466473292
285382,106.10166686816004,58.10329376113526,78.51659900038217
514219,115.93266682769173,63.486936596116905,85.7916654944314
46280,118.54508331282116,64.91754562368779,87.7248873149686
1052170,117.12411906678103,64.13939853657057,86.67335548522979
1120715,123.18432548997481,67.45808300641478,91.15798623264962
1095045,113.34010230899982,62.067198883499906,83.87313438455081
