UE ID,Internet usage
863841,0.7482669563082488
1282018,0.8018034003738378
475015,0.7388222176255489
114879,0.6893004957658153
351637,0.6787247264864419
567527,0.6999760914201126
100275,0.6274688848668178
