UE ID,Internet usage,Data rate,optimal GU
568573,119.12389833578905,1.4181416468546315,12.997482885761366
789840,121.91830080916428,1.4514083429662414,13.302377191866455
146267,127.59048943438673,1.5189343980284133,13.921263709274774
1020993,117.7860428398178,1.4022147957121167,12.851510883875628
657148,115.51189685649268,1.3751416292439604,12.603381214590696
893647,111.08237883952566,1.322409271899115,12.120081176378267
281960,115.40136251165966,1.3738257441864246,12.591320928826658
