UE ID,Internet usage,Data rate,optimal GU
1276645,114.72843675560517,113.36262203232417,114.04348474281674
499252,117.60188231561091,116.20185990709174,116.89977525063472
535568,120.07142083005985,118.64199915351152,119.35457011979427
352745,119.56468494526321,118.141295838772,118.85085955090064
924434,115.14419038416048,113.77342621292048,114.45675623797291
1095667,121.14979278248089,119.70753334459422,120.42650397316827
652855,121.12256319542873,119.68062791929268,120.39943695226783
