UE ID,Internet usage
24843,0.8816682527399725
364476,0.8286248625688988
596807,0.8761214380931907
456385,0.9054968702173019
551554,0.8716009369570955
882342,0.9143378202473906
1201469,0.9086756460443542
