UE ID,Internet usage
208502,0.6795971760581667
186292,0.668453722886441
1258056,0.7311705461081058
1113166,0.7010170046438529
386775,0.7478798303546271
1091361,0.7226782400156028
660365,0.8428273246022391
