UE ID,Internet usage
9525,1.0979915082702965
766877,1.057607779154344
363818,1.0610313491056778
347011,1.0494778037887333
50887,1.0309991827417402
1004544,1.066446568297941
185975,0.9928421520028285
