UE ID,Internet usage
399212,0.7605626119601974
363167,0.7595542788506313
1255077,0.7268009440434943
82347,0.7466895660636232
1201254,0.5992632168862619
307612,0.6437208287108479
933362,0.713679468706231
