UE ID,Internet usage,Data rate,optimal GU
1270563,112.09778084022068,48.041906074380286,73.38522370526881
173543,125.05546127898789,53.59519769099481,81.86801676836872
619442,106.1619121978124,45.497962370491024,69.49928550967586
825660,115.33500839443057,49.42928931189881,75.50448660654934
372399,116.33163076941203,49.85641318689087,76.15692910264065
1167047,113.02280967083831,48.43834700178785,73.99079722474336
621164,113.87246974067777,48.80248703171904,74.54703030831776
