UE ID,Internet usage,Data rate,optimal GU
1139909,107.14004284564339,97.57396759156808,102.2451909303319
683551,113.227290557955,103.11771104385187,108.05433369390356
1202254,116.86610856724609,106.43163458802768,111.52690690032566
138983,126.3447352201749,115.06395528980212,120.57248842284086
933606,118.33298599516581,107.767540817026,112.92676785525475
651531,126.17033915346008,114.90513030047256,120.40605989933873
303710,114.89468150536246,104.63622779952651,109.64554741050432
