UE ID,Internet usage,Data rate,optimal GU
707654,128.25614533512362,54.96691942933869,83.96335633449448
14539,116.19132622453844,49.79628266765933,76.06507821732214
638036,123.97524099039823,53.1322461387421,81.16084659127027
330728,125.19306020669114,53.654168660010484,81.95809641147514
331701,113.97927629901315,48.84826127100563,74.6169516137877
370135,120.46139662998662,51.62631284142284,78.86049548243028
69457,111.76927741239611,47.9011188910269,73.1701677304033
