UE ID,Internet usage
521695,0.560260550765775
766842,0.5640622162323282
845906,0.5796998717277698
12017,0.5256766785045895
605346,0.6342532694482388
873637,0.6193905812299927
369740,0.6193653498154814
