UE ID,Internet usage,Data rate,optimal GU
1023524,108.82167206878543,55.0585840824212,77.40521417571874
705290,108.7113388435695,55.00276072442504,77.32673378880519
187141,112.75723613655072,57.04979209289768,80.20459387441588
11148,114.90522755507561,58.136573465365636,81.73246725329054
1051528,115.31131825422696,58.34203602148388,82.02132090665756
48513,118.43169557561357,59.92079835670925,84.24085558462423
74284,116.77629045050715,59.08324219222087,83.06336046053303
