UE ID,Internet usage,Data rate,optimal GU
456202,131.43005246614348,35.98680008001548,68.77315626467242
710384,118.31557124281059,32.395930221245756,61.91076635019892
1152926,118.92275210396188,32.56218212370385,62.22848473698594
974750,122.55743852323093,33.55739388136085,64.13040026083361
530746,116.02423914586518,31.768541670891658,60.711785315035144
487944,111.37837530649249,30.496459905349134,58.28075288512818
13759,105.00661096860456,28.751810146165536,54.94661174869277
