UE ID,Internet usage
1099354,0.9641377089725436
25390,0.9071975287447233
533012,0.9526428674304976
967664,0.9698925469974107
558577,0.9558261949173572
465824,0.9495124983878102
1164261,1.0061495455924558
