UE ID,Internet usage,Data rate,optimal GU
1083975,127.72959443092161,1.5205904098919238,13.936441308707337
663883,114.74202556151525,1.3659764947799435,12.519381369719083
206511,125.05772973032208,1.4887824967895487,13.644916969726912
234664,122.96967998170872,1.4639247616870086,13.41709206430181
1266706,121.85623662344514,1.450669483612442,13.295605434033034
1034154,113.98825070955273,1.3570029846375324,12.437137790764979
782552,117.58285757645635,1.3997959235292423,12.829341554126739
