UE ID,Internet usage
17057,0.47570461199639164
487399,0.39139185006270233
590647,0.3708424313080349
1235124,0.39582771323836613
840084,0.5213099803078458
800574,0.4928161315017276
62384,0.30212176408324015
