UE ID,Internet usage,Data rate,optimal GU
922091,109.96857852965186,19.637246166009263,46.470206015391135
1087249,123.94012341314932,22.13216489520524,52.3742613171003
842762,110.2674891276619,19.690623058511054,46.596518797236946
318037,126.50362559734377,22.58993314238282,53.45753870608919
9689,119.01765492451658,21.253152665092248,50.294138723632784
753029,127.73334669755258,22.809526195991534,53.97719071607464
179545,130.49489086967537,23.302659083870605,55.1441561194198
