UE ID,Internet usage
604249,0.2843412210157586
375481,0.4033595467295267
199907,0.4774301659727383
220604,0.37680029599919096
274454,0.3039231396007383
798098,0.46546884044857745
180818,0.3714538329244192
