UE ID,Internet usage
1134884,0.5400569883099333
847186,0.5631794645804881
1286492,0.6210054751604639
940858,0.5143867683932144
1278461,0.577355818971099
1177197,0.490330664459101
826012,0.5757241610495062
