UE ID,Internet usage
1134884,0.5725326438184934
847186,0.5956551200890481
1286492,0.6534811306690239
940858,0.5468624239017744
1278461,0.6098314744752256
1177197,0.522806319967661
826012,0.6081998165580662
