UE ID,Internet usage
441702,0.6314166939489789
811081,0.6866439436928174
1134658,0.6979801504515785
248852,0.722315751245675
268268,0.6852948755096434
406340,0.6941549940921474
819762,0.7119577978101953
