UE ID,Internet usage,Data rate,optimal GU
729987,103.88107338326306,24.73358890077692,50.688773546349175
595879,116.17974993687353,27.661845223065125,56.68991321926861
597220,121.32877392520285,28.887803315524486,59.202379662180775
731719,117.06356962889606,27.872278483070488,57.12117307022768
336434,110.40850828426193,26.28774006768141,53.87383564437497
550958,125.30124319882617,29.83362933305385,61.14074618913818
18386,125.64027552154518,29.91435131465361,61.30617702337487
