UE ID,Internet usage,Data rate,optimal GU
117883,109.31355452087357,54.00610134066968,76.83488077275267
1297495,106.2252411787987,52.4803274871446,74.66415099942056
1174692,131.2826000519744,64.85985597805879,92.27659796392666
345733,117.70983795056989,58.15426517796013,82.73650421810288
374106,115.85668692220428,57.23872032466045,81.43395176756312
151552,117.16278559523546,57.88399526431276,82.35198920820493
516068,108.69453931886547,53.7002783539633,76.39978414222702
