UE ID,Internet usage,Data rate,optimal GU
580820,110.21299870203227,93.81225484756318,101.68249565067333
81953,110.68163954859108,94.21115747290789,102.11486362362702
1110251,116.00562426260751,98.74288255686236,107.0267711018984
860256,114.49047859295834,97.45320499281573,105.62889794012409
481517,116.49090100376962,99.15594549725628,107.47448734865432
17488,94.45607822088174,80.4001141999172,87.14516323833011
939202,117.47313113733634,99.99201043237558,108.38069271880651
