UE ID,Internet usage
353740,0.41702327198903766
872881,0.4041419286439541
607585,0.4122903356739147
185188,0.42887582146727604
866273,0.3181638753337173
1268449,0.41733580021667077
127712,0.45714131445445044
