UE ID,Internet usage,Data rate,optimal GU
793731,120.14921412230208,29.32212963699039,59.35512473474096
507016,122.31561795673632,29.850835334679697,60.425353705924856
530036,119.59916055819204,29.187890374320677,59.08339180542436
1112826,115.47236963956215,28.180756876321713,57.04470856043752
1043418,123.96479828528169,30.253313867241364,61.24006818263587
665678,117.58679521350118,28.69677740329493,58.0892596596709
338715,124.35028559533093,30.34739112743195,61.43050344714241
