UE ID,Internet usage,Data rate,optimal GU
88102,125.72150353557461,26.940322186194557,58.19774747343043
126854,128.7893121166517,27.597709739282507,59.61786689673838
1062450,119.05998452457426,25.51285382669448,55.114063375729884
586951,107.57476675485775,23.0517357331838,49.797440644995675
1295420,114.72532399133078,24.58399799814231,53.10750545204608
268442,107.14385748890895,22.95939803333763,49.59796841519886
567686,118.44848773779665,25.381818800956424,54.830995367657366
