UE ID,Internet usage
678723,0.515843637820247
763757,0.4502073581050158
175379,0.5736210927677637
363654,0.5127714490748049
205080,0.5072852890289034
1200126,0.5044054890210916
186183,0.49116385234675225
