UE ID,Internet usage
55768,0.43772580427395985
1165828,0.28450933643842446
1284988,0.3584682460868957
111358,0.34212376093586444
274219,0.3006009316787758
582199,0.3109866567504636
622438,0.3850455818048203
