UE ID,Internet usage
301918,1.1017675919879948
630545,1.008739127709576
354578,1.04795487217792
128867,1.075021372912448
41436,1.055804546644926
732793,1.0362489744036085
467266,1.0841633788977123
