UE ID,Internet usage,Data rate,optimal GU
322143,129.4244764036755,94.75720593840526,110.74250206697224
863857,111.66753452398987,81.75658777649258,95.54871316817979
256452,125.411667485905,91.81925655218043,107.30892820043007
706474,106.52836053657443,77.99397824999198,91.15136112366557
594316,115.44351944856338,84.52114816769819,98.77964776365916
946081,127.70057605356395,93.49506461064503,109.26744075407163
1225940,105.6213273152802,77.32990035583013,90.37525500235746
