UE ID,Internet usage,Data rate,optimal GU
819902,134.3447449224483,9.596053208746309,35.90514337238141
759679,117.71156877795082,8.407969198425059,31.459740059054898
350910,109.27398483636033,7.805284631168595,29.204700896085093
409275,123.30588375863671,8.807563125616907,32.95488362844229
220004,114.23396506929592,8.159568933521138,30.530311373000536
209866,119.70920667693069,8.550657619780763,31.99363124482758
146831,117.48031787728988,8.391451276949278,31.39793565615089
