UE ID,Internet usage,Data rate,optimal GU
819902,134.3447449224483,32.78651512988322,66.3678838898767
759679,117.71156877795082,28.727228094618948,58.150899267849844
350910,109.27398483636033,26.668055823159364,53.98263357446658
409275,123.30588375863671,30.09250734585777,60.91455665761887
220004,114.23396506929592,27.87852718953055,56.432922139051506
209866,119.70920667693069,29.214746867584275,59.13775588222688
146831,117.48031787728988,28.67079186291003,58.03665860340588
