UE ID,Internet usage
294740,1.0315074604126997
1063158,0.991203816270888
142823,0.9887913190914801
1089009,1.0608008922573573
58079,1.0103582373963367
251871,1.0514637717221484
401915,0.9472224822375557
