UE ID,Internet usage,Data rate,optimal GU
294740,120.98061507452005,29.525031059853106,59.7658465824365
1063158,114.2096028583441,27.872581649953023,56.42088692034098
142823,113.80430333214592,27.77366926558323,56.220664188064625
1089009,125.90191162442024,30.72606176548351,62.19702495268068
58079,117.42754560741147,28.657912916094467,58.01058848148249
251871,124.33327537387119,30.34323982338523,61.42210019770059
401915,106.82073874068351,26.06934695457157,52.77070115295535
