UE ID,Internet usage
793037,0.7509052225121285
1002643,0.7542271697632785
721751,0.7609988665631164
812418,0.6989926101078863
1188390,0.8041453198244064
932378,0.7616550099681353
72057,0.6721328340347527
