UE ID,Internet usage
218795,0.9225093961194175
1118923,1.0200251443265052
426254,1.0057637895032652
525317,0.9284404389745248
539179,0.9295207229935689
863912,0.9471853132848014
311444,0.9773852765079319
