UE ID,Internet usage
218795,0.9395003197269653
1118923,1.037016067934053
426254,1.022754713110813
525317,0.9454313625820726
539179,0.9465116466011166
863912,0.9641762368923492
311444,0.9943762001154796
