UE ID,Internet usage,Data rate,optimal GU
1045076,112.95595132264505,38.99669748043698,66.36948894141159
945056,127.15734216315686,43.89955860394701,74.71379520686689
955599,117.80157466138193,40.66959125214376,69.21663015733502
865426,117.77834031784779,40.66156987163793,69.20297836220432
527744,117.39957766900274,40.530806576203325,68.98042892466174
168129,132.34479584415215,45.69046523190967,77.76178555782664
413263,122.72365098997358,42.36887950844326,72.10869282985536
