UE ID,Internet usage
906790,0.7420137295320082
466958,0.732491943774595
1283635,0.8156093551753991
1220505,0.7772259471405145
988053,0.7399453352307181
448747,0.8193621720349114
433555,0.7001444953050118
