UE ID,Internet usage
1038489,1.1097759371756968
607190,1.0645992955592525
1203798,1.0691349533141423
50971,1.0403788450456182
1158935,0.9257538440590429
671714,0.9555511379015565
821833,1.0338818050511112
