UE ID,Internet usage,Data rate,optimal GU
30450,107.2586465441881,54.90621192142962,76.7409015946575
1151725,119.12708545570358,60.98172231661017,85.23247529930599
1216745,111.99294641974177,57.329722572010674,80.1281757452761
867776,110.01447167488088,56.316931928808074,78.71262613137775
76601,125.26656642083603,64.12455185828512,89.62512167111528
231825,118.5586030647451,60.69071347361952,84.82574024690285
1036740,123.04733144812812,62.98851490797035,88.03731408503094
